,PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
180,32462,42,Female,USA,Sports,19.067039011339155,0,Easy,0,27,49,3,Low
181,38480,17,Male,Other,Strategy,18.194168719036572,0,Easy,12,37,22,46,Medium
182,41106,29,Male,Asia,Sports,21.736528797878613,0,Hard,15,81,52,9,Medium
183,27604,38,Female,USA,Sports,23.04092410715463,0,Easy,17,67,14,36,Medium
184,40092,31,Male,USA,Action,16.10690846473316,0,Hard,15,96,79,7,Medium
185,20129,29,Male,Europe,RPG,5.005358384845392,1,Medium,8,126,43,2,Low
186,17919,44,Male,Europe,Strategy,20.18470160049394,0,Hard,16,56,23,3,High
187,45697,16,Male,USA,Action,2.3575723911246067,1,Easy,16,62,43,6,Medium
188,37957,43,Male,USA,Strategy,0.8327777902990594,0,Medium,1,19,10,6,Low
189,46993,32,Female,Other,Simulation,0.4335236399072935,0,Easy,14,151,25,3,Medium
190,21107,41,Male,USA,Simulation,7.5536007024753795,0,Hard,10,185,7,21,High
191,19118,20,Female,Other,Simulation,3.5213382203982335,1,Hard,1,45,50,2,Low
192,41699,32,Female,Europe,Strategy,10.114731566811441,0,Hard,11,50,36,14,Medium
193,45810,32,Female,Europe,Simulation,7.773595461567234,0,Easy,15,120,3,41,High
194,28951,20,Female,USA,Sports,3.9042279446481194,0,Easy,18,141,24,39,High
195,18183,32,Male,Europe,Sports,21.790487492115975,0,Medium,12,107,38,44,Medium
196,20838,27,Female,Europe,Sports,4.633682854910531,0,Easy,19,108,65,8,Medium
197,15803,21,Female,Asia,Strategy,21.802123677331878,0,Medium,19,50,31,9,Low
198,38177,33,Male,USA,Simulation,20.220655286368522,0,Hard,8,124,47,16,Low
199,32074,17,Male,Europe,RPG,0.529500811501419,0,Medium,6,25,69,10,Medium
200,18542,32,Male,Asia,Sports,19.489076068653045,0,Easy,15,71,13,21,Low
201,36446,32,Female,Europe,Strategy,12.319814671067356,0,Hard,16,161,28,34,Low
202,21868,33,Male,USA,Strategy,19.302414257636826,0,Medium,4,150,67,33,High
203,40593,31,Female,USA,Strategy,1.0361245782546105,1,Easy,1,15,10,20,Low
204,48710,41,Female,USA,RPG,16.06296524690704,1,Easy,3,59,23,24,Medium
205,42162,31,Male,USA,Simulation,3.5132984254170427,0,Hard,8,93,49,4,High
206,19499,31,Male,USA,Sports,23.194481567261718,0,Hard,9,144,4,10,Medium
207,15084,20,Female,Other,Strategy,18.166225815970193,0,Hard,14,46,38,44,Medium
208,21763,31,Male,Asia,Strategy,11.582528992863253,0,Easy,1,67,45,2,Low
209,31090,17,Female,Europe,Simulation,23.193270353096004,0,Medium,15,166,49,1,High
210,47268,36,Male,Asia,Action,22.631413037832342,0,Easy,13,150,39,1,High
211,47276,48,Female,Asia,RPG,13.805444748988943,1,Easy,14,59,47,47,Medium
212,32827,41,Female,Europe,Strategy,7.511797241389866,0,Easy,13,173,-2,25,High
213,40076,44,Male,Europe,Strategy,6.934769188183836,0,Medium,11,111,43,22,Low
214,14486,19,Male,Other,RPG,21.704021804414815,0,Hard,18,182,57,46,High
215,17283,38,Male,USA,Sports,6.645347940319331,0,Easy,7,120,11,7,Medium
216,46755,35,Female,Asia,Sports,9.58680712922443,1,Hard,12,62,44,35,Medium
217,32893,25,Female,USA,Strategy,15.23995602245652,0,Medium,10,135,48,8,Medium
218,36435,30,Female,USA,Strategy,4.348400351125653,1,Hard,6,60,37,40,Low
219,30147,35,Female,Europe,Action,17.115423788166044,0,Medium,9,57,79,42,High
220,20882,25,Female,USA,Sports,20.0081281199585,1,Easy,11,174,31,23,Medium
221,18493,30,Male,Europe,Sports,2.2392909003107757,0,Hard,12,50,22,37,Low
222,45877,42,Male,Europe,Strategy,22.701077007918844,1,Hard,9,115,47,19,Low
223,19515,21,Female,Europe,RPG,3.0100381427861036,0,Easy,7,42,51,8,Low
224,39006,45,Male,Asia,RPG,21.069175430415537,0,Medium,18,166,44,40,High
225,24993,22,Female,USA,Strategy,20.801661680321796,1,Easy,1,63,41,36,High
226,26914,20,Female,Europe,RPG,18.71474357187587,0,Hard,12,39,47,30,Medium
227,28775,34,Female,USA,Sports,18.71575022532076,0,Easy,14,70,9,20,Medium
228,13074,16,Male,Other,Sports,4.99394055444457,1,Easy,10,23,28,42,High
229,23199,31,Male,Europe,RPG,18.04341577298343,0,Easy,1,167,25,24,Low
230,21391,25,Male,Europe,Simulation,12.146802015338826,0,Hard,3,38,30,26,Low
231,15118,24,Female,Europe,RPG,4.983698273545837,1,Easy,11,105,3,48,Low
232,38387,20,Female,USA,Sports,23.219318895314334,0,Medium,1,151,64,33,Medium
233,12858,18,Female,Europe,Sports,9.435216643080123,0,Easy,10,164,17,33,Medium
234,39058,28,Male,Asia,Sports,9.064265416538477,0,Easy,3,158,89,2,High
235,11875,23,Female,USA,Strategy,16.99051621048916,0,Easy,6,122,91,27,Medium
236,31996,22,Male,Other,Strategy,22.18870400673318,0,Easy,6,167,66,45,Medium
237,30771,23,Female,USA,Strategy,6.905094822930197,0,Hard,9,138,24,32,Medium
238,37075,14,Male,Other,Sports,0.19819963204363367,0,Medium,11,128,66,38,Medium
239,27154,41,Female,USA,Action,16.911881257605973,0,Easy,15,127,2,11,High
240,48503,37,Male,Other,Strategy,6.501968368948199,0,Easy,4,27,34,17,Low
241,17424,22,Male,USA,Strategy,18.62945152048489,0,Medium,13,160,29,22,Medium
242,38086,47,Female,Asia,Sports,14.173671800663715,0,Easy,11,120,66,36,Medium
243,41516,44,Male,Other,Action,4.0538714496509485,1,Easy,19,163,67,9,High
244,38378,26,Female,Asia,Action,17.87695046425886,0,Hard,15,146,47,15,High
245,19640,38,Female,USA,Sports,7.808472366307789,0,Easy,4,60,34,46,Low
246,26463,27,Female,Asia,Simulation,4.275572467861789,0,Medium,16,102,49,47,High
247,12646,38,Female,Europe,Strategy,22.33718320691752,0,Easy,11,124,35,32,Medium
248,40613,31,Male,Other,Strategy,10.319610802288857,0,Easy,16,168,39,45,Medium
249,48570,25,Female,Asia,Strategy,5.955351797493287,0,Medium,0,14,54,40,Low
250,46429,29,Female,Asia,Sports,19.600875076652407,0,Medium,19,171,35,48,High
251,22517,44,Female,Asia,Strategy,4.259711249785431,0,Hard,6,156,17,21,Low
252,37032,17,Male,Europe,RPG,4.413489277810251,0,Hard,19,96,65,21,Medium
253,39537,24,Male,Asia,Simulation,1.075596204648036,0,Easy,17,151,25,12,Low
254,24733,31,Female,USA,Strategy,20.266925329693557,1,Easy,2,15,43,20,Low
255,18429,48,Female,Other,Sports,20.015015500049138,0,Easy,1,182,48,34,Medium
256,30517,37,Male,Europe,Action,0.9511271794586338,0,Medium,8,87,7,29,Medium
257,30806,47,Male,Other,Simulation,0.4096843966169075,0,Easy,18,111,48,3,Low
258,47096,29,Female,USA,Simulation,8.859492796703579,0,Easy,3,154,21,6,Low
259,38848,33,Female,USA,Simulation,0.8792350918803324,0,Hard,3,42,75,41,Medium
260,14551,31,Female,Other,Sports,17.531563402461234,0,Easy,15,174,25,28,High
261,11371,31,Male,USA,Sports,21.642177752757878,1,Easy,4,49,17,42,Medium
262,41956,23,Female,USA,Action,9.423425737518079,1,Easy,19,77,57,11,Medium
263,47565,38,Female,Asia,Strategy,15.214037978695028,1,Hard,19,63,80,42,Medium
264,26761,34,Male,Europe,Strategy,23.216871478600886,0,Easy,13,74,1,28,Medium
265,36775,28,Female,USA,Sports,20.197372243878718,0,Easy,13,124,26,42,Medium
266,49039,32,Male,USA,Sports,1.5796439256788182,0,Easy,13,48,94,7,Medium
267,36513,47,Female,Europe,Simulation,22.320096397430962,0,Hard,15,39,70,-1,High
268,39935,17,Male,Asia,Action,2.5782226934553147,0,Easy,10,102,48,36,High
269,37237,19,Male,Asia,RPG,15.059183200453301,0,Medium,11,26,32,14,Medium
270,26404,35,Female,USA,Sports,5.6003235699152425,0,Hard,12,118,9,46,High
271,48210,16,Male,USA,Strategy,19.894844835676015,0,Easy,9,41,19,26,Medium
272,26381,31,Female,USA,Sports,10.94878366511304,0,Medium,11,154,21,15,High
273,30765,30,Male,USA,Sports,4.138511055656288,0,Easy,15,164,89,46,High
274,27195,44,Female,USA,RPG,3.0054834004482953,0,Medium,16,43,26,47,Medium
275,18183,43,Male,Asia,Strategy,5.088394562215186,0,Medium,7,27,41,30,Medium
276,24830,17,Female,USA,Sports,3.380652422551514,0,Easy,15,64,57,8,High
277,30995,45,Male,Europe,Sports,8.918100232146884,0,Hard,14,146,40,35,Medium
278,21711,43,Female,Asia,Simulation,0.6625817880969069,0,Medium,15,45,68,15,Medium
279,17790,41,Female,Europe,Sports,8.657016636369422,0,Medium,13,47,64,20,Low
280,26471,32,Female,Europe,Strategy,22.664318546582017,0,Hard,6,105,8,24,High
281,26340,36,Female,Europe,Sports,6.128956458788465,1,Easy,4,110,45,47,High
282,18018,43,Male,Asia,Simulation,4.424087472670265,0,Hard,11,67,39,9,Medium
283,31270,32,Female,Europe,Action,5.325242935194989,0,Hard,15,85,28,16,High
284,23967,30,Male,Other,Simulation,3.062085492918208,0,Easy,14,74,4,33,Medium
285,24626,16,Female,Europe,Action,8.445970374586416,0,Medium,15,153,30,6,Medium
286,24756,30,Male,USA,Sports,22.280979118695637,0,Hard,5,98,77,17,Medium
287,45366,34,Male,Asia,RPG,6.989173012741113,0,Easy,2,65,23,32,Medium
288,33429,16,Male,USA,Sports,10.478125920591372,1,Medium,19,133,32,38,High
289,46628,40,Female,Europe,Strategy,20.27467641212678,0,Hard,12,154,30,31,Medium
290,18654,39,Female,Europe,Action,5.2228884167280345,0,Easy,16,155,30,34,Medium
291,34907,47,Female,Europe,Sports,19.095215989519257,0,Easy,17,126,50,41,Medium
292,21577,17,Male,Europe,Action,8.048617618591132,0,Medium,8,38,45,18,Medium
293,39074,22,Male,Asia,Strategy,0.8529604298927697,0,Hard,14,52,54,9,Medium
294,47074,43,Male,Asia,Action,8.430773916798522,0,Medium,4,67,49,40,Medium
295,47992,40,Female,Europe,RPG,11.18485459164791,0,Medium,16,33,46,22,High
296,26694,42,Female,Asia,Sports,11.96152027976028,0,Medium,3,19,39,6,Low
297,37163,45,Female,USA,Strategy,8.886855935170626,0,Easy,5,114,91,20,Medium
298,25351,38,Female,USA,Simulation,9.450761528799344,0,Hard,2,173,18,7,High
299,10966,19,Male,USA,Action,7.194032964257281,0,Easy,15,165,28,1,High
300,29278,37,Female,USA,Strategy,17.84714882248851,0,Easy,4,51,20,8,Medium
301,26807,29,Female,Other,Action,3.887076743006313,0,Medium,4,25,5,34,Low
302,38681,31,Male,USA,RPG,10.645322959838873,1,Hard,1,163,46,23,High
303,22753,18,Female,USA,Simulation,8.66442555550516,0,Easy,10,153,12,10,Medium
304,22336,17,Male,Asia,RPG,7.29990733957346,0,Medium,11,107,44,23,Medium
305,38412,16,Female,USA,Action,8.058902193023158,0,Hard,14,153,17,1,High
306,12845,38,Female,Asia,Sports,22.30163677867441,0,Medium,15,39,34,42,High
307,48331,36,Female,USA,Simulation,21.791933393741083,0,Medium,14,152,36,17,Medium
308,21061,27,Female,Asia,Sports,9.686821918192225,0,Hard,14,100,28,7,High
309,36545,32,Male,USA,Strategy,13.457871900106092,0,Medium,3,75,45,19,Low
310,22129,24,Male,Europe,RPG,1.0515147604871027,0,Easy,3,62,65,2,Medium
311,28559,43,Male,USA,Action,21.57062975456405,0,Easy,6,20,79,3,Low
312,29306,29,Male,USA,RPG,22.8480899402946,1,Easy,4,117,48,21,Medium
313,29757,30,Male,Asia,Action,5.885001250884787,0,Hard,11,106,46,36,Medium
314,36243,31,Female,Europe,Strategy,6.7071606088537585,0,Hard,17,51,18,15,Medium
315,36995,47,Female,Europe,Strategy,17.76765832975236,0,Easy,2,135,49,22,Low
316,42205,17,Female,Europe,Action,20.36578931149906,1,Hard,14,90,73,44,High
317,39557,38,Female,USA,Sports,5.636742153957046,1,Hard,3,32,41,4,Low
318,24709,27,Female,Europe,Action,2.2476371696771693,1,Easy,6,55,56,14,High
